t-60_open,t-60_close,t-60_high,t-60_low,t-60_volume,t-30_open,t-30_close,t-30_high,t-30_low,t-30_volume,t-15_open,t-15_close,t-15_high,t-15_low,t-15_volume,t-5_open,t-5_close,t-5_high,t-5_low,t-5_volume,t_open,t_close,t_high,t_low,t_volume
-1.761519352940991,-1.7284584152040505,-1.463970913308303,-2.3566162322064415,-1.4996782251976102,-0.07541152835553448,-0.10847246609247473,0.08989316032931714,-0.43908184346217793,-0.9037999515376438,0.32131972448812446,0.3543806622250647,0.7180509773317834,0.18907597354021308,0.7624722912518147,0.7054784085427701,0.784172852805739,0.9494775414905906,0.4535634754360358,0.8766131710707169,0.8502947282796195,0.8502947282796195,1.1147822301754422,0.5527462886469318,0.7643927144127217
-1.8523653475165016,-1.5779966183279723,-1.5094044360308203,-2.332510623596409,-1.523216838556081,-0.06896860779094327,-0.13756079008809513,0.034065718988493754,-0.5074353361779718,-0.010670678664029265,0.41117666828904176,0.41117666828904176,0.7541375797747231,0.17110403024904924,-0.265100899320336,0.6855453974775712,0.7541375797747231,0.9599141266661007,0.41117666828904176,0.19549191739601327,0.8570258532204118,0.8570258532204118,1.0970984912604043,0.5826571240318824,1.6034964991444312
-1.9762203002652579,-1.7752712588772914,-1.3694886263377526,-2.1441645611859177,-1.4893875265052603,-0.07836206825756112,-0.19152750349610648,-0.004583407795819126,-0.4103660403353582,-0.911919075943143,0.40119922474363606,0.364309894512807,0.7332031968214331,0.10608458289675193,0.7028732277738681,0.6963138665905202,0.7332031968214331,1.0652071688991462,0.4380885549744651,0.932161417115975,0.8807605177448332,0.8807605177448332,1.1020964991300592,0.5487565456671201,0.7662719575585598
-1.8798757468878704,-1.841595464625082,-1.4205123597350187,-2.0884017888793283,-1.5428542182471416,-0.11898276280195326,-0.21325373436851608,-0.04242219827646346,-0.4252250209038254,-0.07283767532311426,0.41694118887630127,0.3403806243508985,0.7231834469782604,0.07241864851172772,-0.3201138532688323,0.7231834469782604,0.7231834469782604,1.067705987342834,0.4389000143755101,0.40303531793052205,0.9145848582919415,0.933738826261247,1.1059862696056224,0.5700623179272809,1.5327704289085657
-1.8868539790575503,-1.8868539790575503,-1.4596304338508124,-2.0040673413851886,-1.4694903082601043,-0.1286535441427105,-0.24586690647034873,-0.011440181815072281,-0.4021513895739256,-0.9162113236476449,0.37927102594378104,0.37927102594378104,0.6918399921509347,0.06670205973671614,0.6309392527879711,0.7699822337026343,0.7309111129267846,1.0434800791338494,0.41527784169545295,1.0555316878103291,0.9653378375820609,0.9262667168062112,1.1216223206856377,0.5355555090473578,0.6992306913094486
-1.9664242210558243,-1.847451312640084,-1.3319020428383919,-2.0457394933330146,-1.526935133632333,-0.14217295868080776,-0.14217295868080776,-0.023200050265067374,-0.45943404778956903,-0.11676531245514526,0.373376311120794,0.3702660063417969,0.6906374002294651,0.047334898432301306,-0.3539744821842733,0.7302950363680152,0.7302950363680152,1.0475561254767765,0.373376311120794,0.48202779611192453,1.0078984893381362,0.8889255809223958,1.1665290338925167,0.5320068556750844,1.5156471321598306
-1.989514148984503,-1.7542199869565758,-1.3228473565721763,-2.0679455363271453,-1.494097716518313,-0.1855922401040844,-0.1855922401040844,-0.02872946541888877,-0.4601020958032882,-0.8726635070768414,0.4026431649655998,0.32421177762295744,0.6771530206647145,0.03605582523220144,0.5247493740675231,0.7163687143360803,0.7163687143360803,0.990878570035284,0.4026431649655998,1.051896498195889,0.9516628763639183,0.990878570035284,1.2653884257343988,0.5202902459795189,0.7901153513317406
-2.027240723275273,-1.7524936746222515,-1.3207483124532815,-2.066490301654238,-1.5841732465742158,-0.1432609610832662,-0.22176011784119581,0.09223650919079042,-0.45725758811525247,0.06712632064238486,0.36698355784381187,0.3277339794647578,0.6417306064967441,0.01373735243277155,-0.42098394935352795,0.720229763254763,0.720229763254763,0.9557272335288195,0.36698355784381187,0.5049681019523633,0.9164776551497655,0.9557272335288195,1.2697238605608059,0.6417306064967441,1.4330627733329966
-1.804985079743255,-1.804985079743255,-1.4036544838699836,-2.126049556441854,-1.578971677390132,-0.15952963666278747,-0.23979575583746,0.08126872086113887,-0.5207271729487682,-0.7452161105405883,0.3622001379724471,0.4424662571471196,0.6431315550837553,-0.0391304579008243,0.5042054303746077,0.7233976742584278,0.7434787001131978,0.9240629721950635,0.3622001379724471,1.053361998095578,0.8839299126076816,0.9641960317823541,1.285260508480953,0.6832646146710459,0.7666203594605341
-1.8068068876769425,-1.8322058653116502,-1.3920072890320045,-2.152350284424062,-1.5569547405728177,-0.19146571736039264,-0.23148376974950097,0.08866064936300165,-0.4315740316947696,-0.009150561237219199,0.32876896369728764,0.4488231208644306,0.6088953304206819,0.04864259697389333,-0.34198473454496264,0.7689675399768422,0.728949487587825,0.9290397495330935,0.32876896369728764,0.3890446416482126,0.8490036447549679,0.9712581945327862,1.2892022210346135,0.6489133828096992,1.5190453947067872
-1.762621606387626,-1.8403038604902846,-1.3584313232686398,-2.201708263406541,-1.647770078635654,-0.1992356035100188,-0.23406206975152935,0.0470302436277711,-0.4348422935938738,-0.6379373922114281,0.3530078723375514,0.44859069131245993,0.6493709151548044,0.0470302436277711,0.533017864995929,0.809995094228625,0.6895269599232366,0.9706192733025372,0.32812255700698023,1.0463759470394995,0.8162093947495149,0.9706192733025372,1.2517115866818376,0.6493709151548044,0.7063136588116533
-1.7483494048348491,-1.7880963576629083,-1.3508798765538959,-2.225312838772011,-1.5666155472620638,-0.2379651973672445,-0.2777121501953037,0.0800104252575001,-0.3969530086795716,-0.1677849612800271,0.3184921422261263,0.3979860478823351,0.636467764850871,0.0005165196013817351,-0.23729703331294758,0.7557086233351389,0.7954555761632884,1.0736842459598834,0.3184921422261263,0.4771944415704803,0.7851251841353826,1.0736842459598834,1.1929251044442417,0.5967208120228118,1.494503100284558
-1.773940049184552,-1.773940049184552,-1.3580041619474341,-2.148282347697901,-1.679727727377446,-0.27657085513087126,-0.31816444385463977,0.055647657024000055,-0.4845387987494301,-0.6020295697328546,0.3057393870010369,0.3473329757248054,0.7216752742381547,0.01458426593503554,0.5365035230740555,0.7216752742381547,0.7632688629619232,1.0960175727515984,0.4305201531721533,0.9240261130916756,0.8048624516855971,1.05442398402783,1.2207983389227148,0.5968945080670383,0.8212276609445702
-1.74909760086415,-1.7071313598018614,-1.4133676723655553,-2.1267937704251283,-1.6207274837027155,-0.3222454047450035,-0.280279163682715,0.013484523753591066,-0.5320766100566371,-0.09273938355333428,0.30724821118989715,0.30724821118989715,0.6849443807507802,-0.004408504942686011,-0.1293360059167941,0.6849443807507802,0.7688768628754528,1.1046067913740474,0.4751131754391467,0.3513344171951654,0.8108431039377413,1.0626405503117589,1.314437996685681,0.6010118986261078,1.4914684559776772
-1.7541918058730614,-1.6284617419598395,-1.4189116354379299,-2.1732920189168805,-1.6637226494052229,-0.371161102828382,-0.2873410602196944,0.1317591528241248,-0.5388011880459478,-0.6373753548121427,0.3413092593460344,0.29939923804169055,0.6346794084767269,-0.03916788926327522,0.5772096770231432,0.6346794084767269,0.7627138949113412,1.0956896428249852,0.42512930195481724,0.919879944280336,0.8503603350381467,1.0956896428249852,1.3052397493468948,0.6346794084767269,0.8040083829138878
-1.7613379720762887,-1.596137202209962,-1.4309364323436355,-2.1481271601857834,-1.5268536973026292,-0.3571314282127942,-0.3158312357462595,0.13847088138609176,-0.5223321980791208,-0.15270661300476476,0.3036716512523245,0.3036716512523245,0.6340731909849777,-0.06803008094676956,-0.15030464019351722,0.5991643602432817,0.7579737683846757,1.0470751156507003,0.42757222865211636,0.22623656122948738,0.8818743457843737,1.0470751156507003,1.460077040316423,0.5991643602432817,1.6036283892714225
-1.795209592907726,-1.6178480093302792,-1.467107330884359,-2.1643246376838743,-1.7330545732221876,-0.23672384829701212,-0.23672384829701212,0.17340397923210352,-0.5238133275674117,-0.4873844692371265,0.29644232749081956,0.29644232749081956,0.5835318067612192,-0.031659934532454304,0.4627230938857942,0.5728724204725316,0.8706212860315256,0.9936596342903348,0.37846789299666134,0.8852955914705974,0.8296085032786512,0.9936596342903348,1.4448002445723247,0.6399004725941088,0.8724203571029215
-1.8002066381109354,-1.5538841790764213,-1.5128304359039402,-2.0875828403179306,-1.5170981409952389,-0.2401643975587958,-0.2812181407311837,0.1293192909930685,-0.5685943429381789,-0.27869782636103735,0.29353426368271335,0.29353426368271335,0.5398567227173207,-0.07594942486905759,-0.19376651592123922,0.5809104658897085,0.8272329249242225,0.9914478976139607,0.37564175002758243,0.4452287636871669,0.9093404112690916,1.0325016407863485,1.5251465588554698,0.6219642090620964,1.5443337195903493
-1.830855074012779,-1.5819003783083834,-1.4159305811722138,-2.0383173204330616,-1.7090813441189756,-0.25414200121865016,-0.3371268997866877,0.07779759305387747,-0.6275740447751023,-0.5234298742633926,0.28525983947416006,0.30602105118885264,0.49272208589444266,-0.08817220408238634,0.4431288058710095,0.5757069844624803,0.8246616801668759,1.0736163758711774,0.36824473804219765,0.9569578836117651,0.9076465787350079,1.0736163758711774,1.4885408687117425,0.7001843323147252,0.8324245288995925
-1.748871610026315,-1.608058237849886,-1.403911553921967,-2.0571809424913634,-1.4681533258787738,-0.30151946071127905,-0.30151946071127905,0.02511523357346556,-0.6281541549959307,-0.3709887806250747,0.3109205910724778,0.27009125428693115,0.4742379382148501,-0.13820211356890674,-0.2727542782946174,0.6026986803520556,0.8417019692851414,1.0458486532130604,0.392579264643664,0.6073698436289273,0.9641899796418741,1.0458486532130604,1.5358006946399916,0.6783846221427691,1.504526541169537
-1.7477423128758152,-1.629117773599095,-1.3918686950458345,-1.9454498783368956,-1.6906607375984049,-0.32424784155598224,-0.3273490389321878,-0.00791573681827156,-0.6493345598710666,-0.5459711734310826,0.3084163679194391,0.18979182864280886,0.4665824202883394,-0.16608178918717187,0.43863773202524803,0.5852069595649697,0.74337301193387,1.138788142856031,0.31453556732820853,1.0308818010927523,0.9865073860293703,1.2969541952248411,1.4551202475937415,0.7038314988416,0.7671123779114865
-1.79057834968319,-1.6306557570049032,-1.243000193900707,-1.9904815905311166,-1.2968741667432602,-0.31129436740851396,-0.3912556637477028,-0.03142983022148926,-0.685032482973889,-0.716961147290017,0.24843470696562633,0.2884153551352662,0.5682798923222909,-0.1913524228997761,-0.2715632031136708,0.528299244152742,0.6882218368311197,1.128008966696522,0.3433654376505448,0.8989633927920195,1.0080670221877843,1.24795091120526,1.4478541520531867,0.7681831331702177,1.3864351243549267
-1.7374995989020419,-1.5849617965419884,-1.2434546351230662,-1.9281718518520652,-1.6200748570486339,-0.3646593776618221,-0.4027938282518788,-0.0977182235318589,-0.7078694329718987,-0.6560269110003477,0.16922293059819105,0.20735738118824773,0.5124329859082677,-0.0977182235318589,0.38497552399963864,0.5505674364982376,0.6649707882682342,1.1225841953483076,0.28362628236818765,1.0111404048949966,0.9950387966782045,1.236987547118304,1.7189533855384338,0.7031052388582909,0.8799858391543454
-1.7773230412321963,-1.5842927123265733,-1.1982320545153275,-1.9252711175189214,-1.0883769164099142,-0.3875046731117466,-0.31029254154947983,-0.11726221264385696,-0.7735653309229924,-0.6787188998050643,0.1143741820428554,0.1915863136051221,0.5004348398541012,-0.07865614686276749,-0.3857250613150901,0.5390409056352784,0.6934651687597241,1.07952582657097,0.3460105767296555,0.4098244898498712,0.9803656833393511,1.2339500896955033,1.6972228790690158,0.776423365383163,1.7429963876801962
-1.7848172970081846,-1.5581538934804375,-1.1978592255406313,-1.9236658580876511,-1.6584367283933192,-0.4248368758415296,-0.31150517407765604,-0.16039623839243397,-0.6892775132906253,-0.6264450468122489,0.06626716513531325,0.18167604810640903,0.481816738269631,-0.1226190044711714,0.4851363727389825,0.5951484400335045,0.6707029078761156,1.12402971493161,0.3307078025844089,0.9334521907791484,1.0106980131677363,1.350693118459443,1.6151337559085388,0.7462573757186407,0.8662932116874369
-1.704431971924473,-1.5624651523190776,-1.203902217455813,-1.9012651129458196,-1.0745748190020024,-0.42869936056816366,-0.3433511737839448,-0.16406970635231244,-0.7019141086472096,-0.6016512738377571,-0.01509563473613188,0.12278064153828307,0.3737746959425847,-0.16406970635231244,-0.4235051337606238,0.59424925021296,0.8757628047511065,1.019187978696445,0.3379184024562093,0.3084101214619265,0.9116190982374819,1.4136072070460037,1.6287449679640114,0.9116190982374819,1.7913211051384548
-1.5692394170357946,-1.345261691715367,-1.1852776022007863,-1.7932171423562222,-1.7209345340504698,-0.48134760833661644,-0.41735397253076956,-0.22537306511330177,-0.7373221515599311,-0.5417984488374719,-0.10570189446190598,0.12659193181874678,0.22258238552755344,-0.25736988301618885,0.597341350443414,0.4785569287508681,0.670537836168336,0.8305219256829167,0.28657602133332755,0.8577700728624699,0.9265123793916505,1.76265572378219,1.950410552284982,0.8625187435858764,0.8076215595820568
-1.5130001903446788,-1.3176044811078889,-1.192013463542617,-1.71726447103693,-1.2023522755286926,-0.520859398410991,-0.4916787868834887,-0.22905328313636536,-0.7251236791032424,-0.6018654960677556,-0.17069206008142693,0.004391609083321958,0.12111405519319879,-0.3165951177187398,-0.2928168256133912,0.40286383140080223,0.5880038396325734,0.956805741399893,0.1794752782481372,0.37487489129067003,1.4634221854564506,1.5509640200388914,1.6676864661487019,1.2591579047642656,1.7221597059191678
-1.4417796929202848,-1.3551848074055575,-1.1780697133299007,-1.7054896725106021,-1.6527809018133655,-0.5334453187756804,-0.5334453187756804,-0.26973533918536285,-0.7510461124137546,-0.5233926918202012,-0.18183201265525706,-0.006025359594978791,0.16978129346523285,-0.3283375568721223,0.4213556047184846,0.3875321322214452,0.5799968172724822,0.931610123392972,0.23274464131047706,1.2496600844576475,1.48833119141702,1.5469334091037794,1.6349367578990308,1.3125245383568083,0.5051579044574355
-1.3915671278377446,-1.3915671278377446,-1.188220990509489,-1.6820616097352337,-1.3281504737761296,-0.5200836821452771,-0.5491331303349996,-0.31673754481702143,-0.7838070321201416,-0.49289284669532507,-0.16724079662501026,0.0028063852702562815,0.14805362621900087,-0.31673754481702143,-0.22065662297269148,0.4094986599267015,0.6709436936344682,0.8742898309627238,0.20615252259844585,0.36506254965102025,1.4552787947577022,1.5424271393269358,1.6295754838961691,1.3681304501884026,1.676637393793126
-1.3650230490080226,-1.3936137189700697,-1.2220696991976567,-1.679520418590801,-1.651219518104327,-0.5644842900699877,-0.5644842900699877,-0.33575893037335053,-0.8218003197286069,-0.541298067657327,-0.16421491060093774,-0.04985223075261917,0.2360544688681122,-0.3599250855142866,0.39171535500615234,0.3790078186784779,0.7792771981474629,0.9508212179199407,0.3790078186784779,1.2210140038329438,1.457399928799012,1.4654532772372442,1.5798159570854977,1.2939092574647664,0.5797882269225596
-1.3207478388180716,-1.3747811043276743,-1.239582887521462,-1.6661485588217988,-1.4521773604500008,-0.5912987544385885,-0.5912987544385885,-0.4021823251550096,-0.8074318164769378,-0.46854000764999637,-0.24008252862626292,-0.1320159976070575,0.1651669626956653,-0.3650502058140747,0.02247246897129623,0.4623499229983881,1.1683506801457624,1.3268821711518473,0.4083166574888468,0.28977454646914924,1.3268821711518473,1.326974395129417,1.4079320694162207,1.1377657418682685,1.6084703526595516
-1.3225327517884582,-1.4027642457240903,-1.2702255067631758,-1.557915354402199,-1.6482894804852304,-0.6425385664599661,-0.6425385664599661,-0.48561683138411904,-0.8779211690736475,-0.5633256853508821,-0.25023422877043766,-0.1717733612325439,0.14207010891909072,-0.43330958635889616,0.2754800666606955,1.0051396518360414,1.0836005193739946,1.1882150094244999,0.8220642942476424,1.056405345826934,1.1882150094244999,1.2405222544497823,1.3300964238802686,1.0574468968613238,0.8797297533484827
-1.344091940274447,-1.4082372373899439,-1.2919974293427314,-1.5524699840012486,-1.4314973164298899,-0.6408160426964385,-0.6277830066948492,-0.51057976536718,-0.8752413418891277,-0.45659774963892596,-0.2501072107086629,-0.1459181888452915,0.11455436581322564,-0.38034348803792145,-0.003470656410400228,1.0262083071180357,1.078302818049751,1.1565334993585508,0.8699247743229491,0.2553802825242536,1.1564445844472944,1.2345863508448376,1.31272811724244,1.078302818049751,1.63618543995496
-1.3528187030479872,-1.4308659359161278,-1.2747714701798467,-1.534928913073688,-1.6476519540499985,-0.6243778629452431,-0.6503936072346036,-0.5203148857876828,-0.910551050128445,-0.5623786221339647,-0.2081259543150613,-0.1560944657362812,0.1560944657362812,-0.39023616434076214,0.2676747591891873,1.0146140272860051,1.0926612601541459,1.1707084930222864,0.9365667944178054,1.0451727970648268,1.1186770044435064,1.196724237311647,1.3007872144692072,1.0666455158647261,0.8971830199299483
-1.380657873218113,-1.380657873218113,-1.3022015337648911,-1.5898747784267842,-1.4783050056353257,-0.6222465918368881,-0.7007029312901101,-0.5176381392325525,-0.9360719496498354,-0.4678052353825686,-0.17376822959051563,0.031556236940060586,0.13616468954439617,-0.36072546032610864,-0.08170671616940721,1.0441221879800207,1.0514886498321243,1.1560971024364006,0.894575970925621,0.49763540227317227,1.1560971024364006,1.1822492155875142,1.2607055550407362,1.0514886498321243,1.5301815549141315
-1.4179688751556523,-1.4179688751556523,-1.3125440144362097,-1.602462381414752,-1.6816008808774925,-0.6536386349394683,-0.6272824197595627,-0.44278891350052296,-0.9435570019180105,-0.48404576975920816,-0.15287054652192078,0.005266744557273194,0.13704782045662148,-0.3110078376011747,0.2274005474265503,1.0595153517520595,1.0596053213281957,1.1385839972916565,0.8750218454929599,1.0316057809616663,1.1385839972916565,1.1649402124715622,1.2703650731910048,1.033159136572214,0.9066403222484829
-1.4189230075165948,-1.4717130802030485,-1.2605527894570536,-1.6300832982625897,-1.4467136660941633,-0.7062570262488093,-0.6798619899055224,-0.4687016991595274,-0.8910222806515774,-0.6361157191879173,-0.1346625897020184,0.032803991362203085,0.3664001393197958,-0.3367265174432731,-0.11292722784951315,1.0094203360624974,1.062210408749011,1.1526114022019052,0.8774451543462429,0.8991948280212958,1.1526114022019052,1.1413955177787516,1.2205806268084922,0.9830252997192704,1.296561785110297
-1.420791898047194,-1.4737778372100414,-1.2618340805587127,-1.6592286242799763,-1.6685201578947477,-0.7319746889303613,-0.6789887497675141,-0.4670449931161856,-0.8644395368374491,-0.6407739750666371,-0.13769795968043544,0.03632142893077244,0.35423706390779536,-0.2776510348424934,0.6553004544000923,0.9900683338617811,1.0695472426060217,1.1490261513503226,0.9105894251175404,0.8909615392285852,1.1490261513503226,1.1225331817688688,1.2020120905131095,0.9900683338617811,0.7630321393327083
-1.4507753983926743,-1.4771998565156839,-1.2658041915318483,-1.609322147130551,-1.5100931341373878,-0.7637394871953892,-0.6830131639965474,-0.4730704478426454,-0.8958617778102563,-0.529759997071312,-0.1031280341210534,0.1346920889857315,0.31966329584655756,-0.28809924098187945,-0.12039521362397326,0.9538502907978839,1.033123665166792,1.1388214976587099,0.901001374551925,0.8666509790238026,1.1388214976587099,1.1388214976587099,1.2180948720276181,1.033123665166792,1.2935973658088693
-1.4663342668868415,-1.4892135834685518,-1.3045494265629385,-1.6211165526868385,-1.6308199502263063,-0.7992356463899231,-0.6977957681588317,-0.5131316112532184,-0.9088405189080785,-0.7116728369119842,-0.11742270359835831,0.25190561021280844,0.41018917327478843,-0.11742270359835831,0.7615074802993873,0.9905622378352019,1.0169428316788953,1.0960846132098552,0.8850398624606085,0.8368453791933615,1.0960846132098552,1.0960846132098552,1.2016069885845087,0.9905622378352019,0.7441399276455429
-1.5158321544289168,-1.5416803617255173,-1.3090464960559376,-1.6192249836153771,-1.5457118016904685,-0.8504968171859295,-0.6628413136403405,-0.5852966917504218,-0.97301980119978,-0.40269391929523185,-0.01663613122474334,0.6588312405956674,0.8105065022672328,-0.0683325458179441,-0.1828745878359958,0.8880511241570926,0.9138993314537518,1.017292160640212,0.7846582949706323,0.7973197850613434,1.017292160640212,0.9914439533436117,1.1465331971233315,0.9138993314537518,1.3339605237603542
-1.5478379557000752,-1.573392230045629,-1.343729503826437,-1.6756093274276689,-1.6783583309539756,-0.8834268227166112,-0.730101176643522,-0.6278840792614238,-1.011198194444205,-0.6311685767374536,0.547612540632415,0.6242753636690178,0.7264924610510579,0.36873262021383035,0.7347014816096225,0.8651224572506796,0.8542638327786516,0.9309266558151962,0.7009381867055624,0.8369894831069078,0.9309266558151962,0.9309266558151962,1.0842523018883434,0.8287095584331561,0.7378359429748995
-1.5682388377693763,-1.5428217470144503,-1.3649021117297953,-1.6953242915441216,-1.5069866889174677,-0.8819773873857979,-0.7294748428560689,-0.5769722983263976,-1.0090628411605431,-0.3783735644673434,0.56679678564631,0.6176309671562197,0.6939690032020547,0.41429424111663876,-0.2759491756410901,0.8463847839507843,0.8209676931958005,0.8972189654606362,0.6938822394210553,0.7856569233324804,0.8972189654606362,0.8972189654606362,1.2022240545200364,0.8209676931958005,1.3756525056934217
-1.6108722406660008,-1.5600264428489992,-1.3057974537637604,-1.7125638363001192,-1.711729149342037,-0.8698891759251447,-0.7210707788676652,-0.5939562843250459,-1.0007226668614624,-0.5692497701810828,0.5500741665585283,0.6263428632840883,0.7026115600096483,0.47380546983291033,0.68359726530273,0.8297260545522677,0.8297260545522677,0.9059947512778277,0.728034458918149,0.8362322888043449,0.8551489534607684,0.8580618532873296,1.185646639271625,0.8297260545522677,0.7611493654160438
-1.615380637366951,-1.5898182503257698,-1.3086319928724852,-1.7176301855317924,-1.6001045815898984,-0.8485090261308156,-0.7462594779659742,-0.49063560755392904,-1.023489858887562,-0.35468240282915914,0.6013466859420634,0.6085470352178536,0.7107965833826368,0.45517271297059164,-0.10397883748126484,0.8130461315474782,0.8130461315474782,0.9152956797123195,0.7107965833826368,0.7262362733785513,0.8641709056298988,0.8641709056298988,1.1709195501243645,0.8130461315474782,1.3325295485217692
-1.5634037859296044,-1.5634037859296044,-1.304214045157923,-1.7448366044697932,-1.7042077873697326,-0.8895104599232561,-0.7858345636145599,-0.5007258487657339,-1.0094008257920342,-0.5629154392595421,0.6137900365524847,0.6138785135623928,0.6915469587839773,0.4323572180122959,0.5477761058112725,0.821141829169818,0.7952228550926735,0.9507366995556589,0.7174659328611809,0.8414238661477268,0.8729797773241662,0.8988987514013697,1.1580884921730512,0.7952228550926735,0.8779232546702745
-1.5631965807311905,-1.5890667048055371,-1.330365464061834,-1.7701575733261412,-1.6880791180155048,-0.8388331066488331,-0.761222734425734,-0.45078124553327836,-1.0199239751694371,-0.47401428228517695,0.5840237174415345,0.6357639655902869,0.7243671744155971,0.4546730970696829,0.35981578025122546,0.7909847100364853,0.7909847100364853,0.9462054544827425,0.6875042137390394,0.6077707426364248,0.8427249581852377,0.9480343506651795,1.1272963230033466,0.7909847100364853,1.1945068774130325
